,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
11763,0.8394160583941606,0.373134328358209,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11764,0.7445255474452555,0.23880597014925375,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,3
11765,0.6861313868613139,0.2537313432835821,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,3
11766,0.6496350364963503,0.17164179104477612,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,2
11767,0.6861313868613139,0.22388059701492535,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,4
11768,0.781021897810219,0.26119402985074625,0.6666666666666666,0.75,0.125,0.0,1.0,1.0,0.3333333333333333,2
11769,0.9635036496350364,0.6119402985074627,0.8333333333333333,0.75,0.0,0.42857142857142855,0.5714285714285714,1.0,0.0,4
11770,0.8613138686131385,0.38805970149253727,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,3
11771,0.7445255474452555,0.26119402985074625,0.3333333333333333,0.25,0.0,0.0,0.42857142857142855,1.0,1.0,4
11772,0.6496350364963503,0.2164179104477612,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,4
11773,0.7956204379562044,0.26119402985074625,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1
11774,0.7226277372262773,0.13432835820895522,0.6666666666666666,0.25,0.0,0.2857142857142857,0.0,0.7142857142857142,0.0,2
11775,0.8321167883211678,0.3507462686567164,1.0,0.75,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.3333333333333333,3
11776,0.8102189781021898,0.3358208955223881,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,3
11777,0.7591240875912408,0.22388059701492535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
11778,0.6496350364963503,0.22388059701492535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
11779,0.6715328467153283,0.39552238805970147,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,4
11780,0.781021897810219,0.31343283582089554,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,3
